"Step","gen2-spiking - ppl","gen2-spiking - ppl__MIN","gen2-spiking - ppl__MAX","stateleaky-tuned - ppl","stateleaky-tuned - ppl__MIN","stateleaky-tuned - ppl__MAX"
"161916","8.979752444709728","8.979752444709728","8.979752444709728","9.768018098182463","9.768018098182463","9.768018098182463"
"161925","","","","11.456318418206937","11.456318418206937","11.456318418206937"
"161931","8.915419308828557","8.915419308828557","8.915419308828557","10.35172880774575","10.35172880774575","10.35172880774575"
"161974","9.757138508887","9.757138508887","9.757138508887","10.017630612348714","10.017630612348714","10.017630612348714"
"162350","8.581316005618202","8.581316005618202","8.581316005618202","10.591055077280387","10.591055077280387","10.591055077280387"
"162354","9.023716033956692","9.023716033956692","9.023716033956692","9.941031594082888","9.941031594082888","9.941031594082888"
"162398","10.596528403037842","10.596528403037842","10.596528403037842","11.062253374062639","11.062253374062639","11.062253374062639"
"162441","","","","10.748886813485646","10.748886813485646","10.748886813485646"
"162527","","","","10.477015141935105","10.477015141935105","10.477015141935105"
"162579","10.092512329637204","10.092512329637204","10.092512329637204","10.788296571879858","10.788296571879858","10.788296571879858"
"162746","9.49358917042639","9.49358917042639","9.49358917042639","9.834954564006054","9.834954564006054","9.834954564006054"
"162826","10.351278487556614","10.351278487556614","10.351278487556614","10.309130191107734","10.309130191107734","10.309130191107734"
"163101","","","","10.749087346364988","10.749087346364988","10.749087346364988"
"163299","8.783709308734393","8.783709308734393","8.783709308734393","10.259627095772784","10.259627095772784","10.259627095772784"
"163387","","","","9.67883936839009","9.67883936839009","9.67883936839009"
"163415","9.993174184274983","9.993174184274983","9.993174184274983","10.659243638470437","10.659243638470437","10.659243638470437"
"163540","9.73999750986133","9.73999750986133","9.73999750986133","10.813083262071011","10.813083262071011","10.813083262071011"
"163574","","","","11.460081260214087","11.460081260214087","11.460081260214087"
"163624","9.505335256529264","9.505335256529264","9.505335256529264","10.55431887004317","10.55431887004317","10.55431887004317"
"163678","9.13217257670632","9.13217257670632","9.13217257670632","11.06618053731174","11.06618053731174","11.06618053731174"
"163899","10.407420812982748","10.407420812982748","10.407420812982748","11.007749556917103","11.007749556917103","11.007749556917103"
"163901","","","","10.895678329088744","10.895678329088744","10.895678329088744"
"164333","9.507335801508267","9.507335801508267","9.507335801508267","10.817017531217212","10.817017531217212","10.817017531217212"
"164452","8.766095271087597","8.766095271087597","8.766095271087597","10.30931823378902","10.30931823378902","10.30931823378902"
"164468","9.215014989352143","9.215014989352143","9.215014989352143","10.983824380792422","10.983824380792422","10.983824380792422"
"164483","9.70818740117914","9.70818740117914","9.70818740117914","10.215228012635027","10.215228012635027","10.215228012635027"
"164560","10.402511176954306","10.402511176954306","10.402511176954306","10.533925464612933","10.533925464612933","10.533925464612933"
"164593","9.440113055337804","9.440113055337804","9.440113055337804","9.80849331503357","9.80849331503357","9.80849331503357"
"164674","9.216530494324202","9.216530494324202","9.216530494324202","11.172059439635705","11.172059439635705","11.172059439635705"
"164748","10.156964411361773","10.156964411361773","10.156964411361773","10.879033878179715","10.879033878179715","10.879033878179715"
"164794","9.115787126009767","9.115787126009767","9.115787126009767","10.217316441599973","10.217316441599973","10.217316441599973"
"164802","","","","11.27155406820095","11.27155406820095","11.27155406820095"
"164947","9.763085463134098","9.763085463134098","9.763085463134098","11.884552475543998","11.884552475543998","11.884552475543998"
"165004","9.941923185016059","9.941923185016059","9.941923185016059","10.810446963979036","10.810446963979036","10.810446963979036"
"165027","9.488381130249062","9.488381130249062","9.488381130249062","9.430300116070581","9.430300116070581","9.430300116070581"
"165070","9.235445444337897","9.235445444337897","9.235445444337897","10.285110016529366","10.285110016529366","10.285110016529366"
"165082","","","","10.699731936433297","10.699731936433297","10.699731936433297"
"165113","9.906001204156636","9.906001204156636","9.906001204156636","10.636172326924086","10.636172326924086","10.636172326924086"
"165158","8.933358629678784","8.933358629678784","8.933358629678784","9.964189977227567","9.964189977227567","9.964189977227567"
"165244","9.466881505512184","9.466881505512184","9.466881505512184","10.154294920378499","10.154294920378499","10.154294920378499"
"165247","9.370781012761913","9.370781012761913","9.370781012761913","11.32954093713925","11.32954093713925","11.32954093713925"
"165384","10.313552447417434","10.313552447417434","10.313552447417434","10.363193679838544","10.363193679838544","10.363193679838544"
"165421","9.763597448569165","9.763597448569165","9.763597448569165","11.093681330391973","11.093681330391973","11.093681330391973"
"165506","9.520973535317566","9.520973535317566","9.520973535317566","9.96638341665874","9.96638341665874","9.96638341665874"
"165604","8.993945220561164","8.993945220561164","8.993945220561164","10.63556697653872","10.63556697653872","10.63556697653872"
"165636","10.490231874915416","10.490231874915416","10.490231874915416","10.369459930063465","10.369459930063465","10.369459930063465"
"165642","","","","10.793211861787011","10.793211861787011","10.793211861787011"
"165959","9.12824303026614","9.12824303026614","9.12824303026614","10.42706707244869","10.42706707244869","10.42706707244869"
"166050","9.760841868239321","9.760841868239321","9.760841868239321","11.085960776160718","11.085960776160718","11.085960776160718"
"166064","9.002388160361551","9.002388160361551","9.002388160361551","10.383918246504738","10.383918246504738","10.383918246504738"
"166082","9.431897545912948","9.431897545912948","9.431897545912948","9.880525829833607","9.880525829833607","9.880525829833607"
"166114","9.275649091676518","9.275649091676518","9.275649091676518","10.858803151909662","10.858803151909662","10.858803151909662"
"166149","9.034444950783053","9.034444950783053","9.034444950783053","11.08406403547336","11.08406403547336","11.08406403547336"
"166333","8.925813275560666","8.925813275560666","8.925813275560666","10.023190830901385","10.023190830901385","10.023190830901385"
"166341","8.992626882686187","8.992626882686187","8.992626882686187","10.194538503559908","10.194538503559908","10.194538503559908"
"166458","9.156196266733309","9.156196266733309","9.156196266733309","10.624046221654302","10.624046221654302","10.624046221654302"
"166479","10.348982480760027","10.348982480760027","10.348982480760027","10.57547416319999","10.57547416319999","10.57547416319999"
"166509","10.507757943443334","10.507757943443334","10.507757943443334","10.374607884691342","10.374607884691342","10.374607884691342"
"166622","","","","9.587370262143878","9.587370262143878","9.587370262143878"
"166771","8.302220778855782","8.302220778855782","8.302220778855782","12.006827543412099","12.006827543412099","12.006827543412099"
"166774","9.045124003468809","9.045124003468809","9.045124003468809","9.617355503764067","9.617355503764067","9.617355503764067"
"166845","","","","10.636044255427043","10.636044255427043","10.636044255427043"
"166909","8.667884584169462","8.667884584169462","8.667884584169462","11.263156168231816","11.263156168231816","11.263156168231816"
"167098","8.92544293993908","8.92544293993908","8.92544293993908","11.485795205978079","11.485795205978079","11.485795205978079"
"167122","9.385126284399698","9.385126284399698","9.385126284399698","11.073844992844029","11.073844992844029","11.073844992844029"
"167130","9.742378284079964","9.742378284079964","9.742378284079964","11.200543863565036","11.200543863565036","11.200543863565036"
"167207","9.006880178493006","9.006880178493006","9.006880178493006","10.118071083406686","10.118071083406686","10.118071083406686"
"167365","8.43877987399123","8.43877987399123","8.43877987399123","8.996772452544883","8.996772452544883","8.996772452544883"
"167392","","","","9.494930346583665","9.494930346583665","9.494930346583665"
"167424","9.40088403562433","9.40088403562433","9.40088403562433","9.722880499484729","9.722880499484729","9.722880499484729"
"167605","9.650137614306471","9.650137614306471","9.650137614306471","11.460770196833822","11.460770196833822","11.460770196833822"
"167701","9.476827450022144","9.476827450022144","9.476827450022144","10.958404832546854","10.958404832546854","10.958404832546854"
"168045","9.659581471776201","9.659581471776201","9.659581471776201","10.186508516126423","10.186508516126423","10.186508516126423"
"168158","9.664804474285004","9.664804474285004","9.664804474285004","11.56231069116213","11.56231069116213","11.56231069116213"
"168234","10.231870406665363","10.231870406665363","10.231870406665363","9.99044355248368","9.99044355248368","9.99044355248368"
"168246","8.894286254175622","8.894286254175622","8.894286254175622","10.396985414392317","10.396985414392317","10.396985414392317"
"168257","","","","10.82302996062486","10.82302996062486","10.82302996062486"
"168277","9.113905694856555","9.113905694856555","9.113905694856555","11.004437354863937","11.004437354863937","11.004437354863937"
"168284","9.74900883818786","9.74900883818786","9.74900883818786","11.088129139450105","11.088129139450105","11.088129139450105"
"168289","8.77440575352742","8.77440575352742","8.77440575352742","10.559561104189594","10.559561104189594","10.559561104189594"
"168293","9.049976262823616","9.049976262823616","9.049976262823616","10.639077956766569","10.639077956766569","10.639077956766569"
"168319","9.804537280965553","9.804537280965553","9.804537280965553","10.391934686723967","10.391934686723967","10.391934686723967"
"168419","9.901368230417168","9.901368230417168","9.901368230417168","10.784628809668439","10.784628809668439","10.784628809668439"
"168511","9.593257424532549","9.593257424532549","9.593257424532549","10.65384931445285","10.65384931445285","10.65384931445285"
"168663","9.71521810961356","9.71521810961356","9.71521810961356","10.748991730480146","10.748991730480146","10.748991730480146"
"168680","8.64195464709152","8.64195464709152","8.64195464709152","9.832023348820492","9.832023348820492","9.832023348820492"
"168688","9.680974048789984","9.680974048789984","9.680974048789984","10.806496618731849","10.806496618731849","10.806496618731849"
